epoch,step,test_accuracy,test_loss,train_accuracy_epoch,train_accuracy_step,train_loss,valid_accuracy,valid_loss
13,4244,,,,0.875,,,
13,4249,,,,0.90625,,,
13,4254,,,,0.875,,,
13,4259,,,,0.84375,,,
13,4264,,,,0.90625,,,
13,4269,,,,0.96875,,,
13,4274,,,,0.90625,,,
13,4279,,,,0.96875,,,
13,4284,,,,0.84375,,,
13,4289,,,,0.875,,,
13,4294,,,,0.9375,,,
13,4299,,,,0.8125,,,
13,4304,,,,0.84375,,,
13,4309,,,,0.875,,,
13,4314,,,,0.96875,,,
13,4319,,,,0.8125,,,
13,4324,,,,0.8125,,,
13,4329,,,,0.84375,,,
13,4334,,,,0.9375,,,
13,4339,,,,0.90625,,,
13,4344,,,,0.9375,,,
13,4349,,,,0.875,,,
13,4354,,,,0.8125,,,
13,4359,,,,0.90625,,,
13,4364,,,,0.8125,,,
13,4369,,,,0.75,,,
13,4374,,,,0.78125,,,
13,4379,,,,0.875,,,
13,4381,,,,,,0.8408408164978027,0.37734541296958923
13,4381,,,0.8605860471725464,,0.4034993052482605,,
14,4384,,,,0.96875,,,
14,4389,,,,0.78125,,,
14,4394,,,,0.84375,,,
14,4399,,,,0.9375,,,
14,4404,,,,0.875,,,
14,4409,,,,0.84375,,,
14,4414,,,,0.90625,,,
14,4419,,,,0.84375,,,
14,4424,,,,0.8125,,,
14,4429,,,,0.875,,,
14,4434,,,,0.96875,,,
14,4439,,,,0.90625,,,
14,4444,,,,0.875,,,
14,4449,,,,0.75,,,
14,4454,,,,0.9375,,,
14,4459,,,,0.875,,,
14,4464,,,,0.90625,,,
14,4469,,,,0.90625,,,
14,4474,,,,1.0,,,
14,4479,,,,0.8125,,,
14,4484,,,,0.90625,,,
14,4489,,,,0.875,,,
14,4494,,,,0.96875,,,
14,4499,,,,0.9375,,,
14,4504,,,,0.90625,,,
14,4509,,,,0.875,,,
14,4514,,,,0.90625,,,
14,4519,,,,0.78125,,,
14,4524,,,,0.9375,,,
14,4529,,,,0.96875,,,
14,4534,,,,0.875,,,
14,4539,,,,0.84375,,,
14,4544,,,,0.8125,,,
14,4549,,,,0.96875,,,
14,4554,,,,0.8125,,,
14,4559,,,,0.84375,,,
14,4564,,,,0.78125,,,
14,4569,,,,0.875,,,
14,4574,,,,0.75,,,
14,4579,,,,0.875,,,
14,4584,,,,0.875,,,
14,4589,,,,0.84375,,,
14,4594,,,,0.8125,,,
14,4599,,,,0.75,,,
14,4604,,,,0.875,,,
14,4609,,,,0.90625,,,
14,4614,,,,0.71875,,,
14,4619,,,,0.9375,,,
14,4624,,,,0.78125,,,
14,4629,,,,0.875,,,
14,4634,,,,0.9375,,,
14,4639,,,,0.875,,,
14,4644,,,,0.8125,,,
14,4649,,,,0.875,,,
14,4654,,,,0.78125,,,
14,4659,,,,0.84375,,,
14,4664,,,,0.8125,,,
14,4669,,,,0.875,,,
14,4674,,,,0.90625,,,
14,4679,,,,0.875,,,
14,4684,,,,0.90625,,,
14,4689,,,,0.90625,,,
14,4694,,,,0.8666666746139526,,,
14,4694,,,,,,0.8518518805503845,0.42663443088531494
14,4694,,,0.8524852395057678,,0.3896958827972412,,
15,4699,,,,0.96875,,,
15,4704,,,,0.8125,,,
15,4709,,,,0.875,,,
15,4714,,,,0.90625,,,
15,4719,,,,0.90625,,,
15,4724,,,,0.84375,,,
15,4729,,,,0.875,,,
15,4734,,,,0.90625,,,
15,4739,,,,0.875,,,
15,4744,,,,0.875,,,
15,4749,,,,0.875,,,
15,4754,,,,0.875,,,
15,4759,,,,0.84375,,,
15,4764,,,,0.9375,,,
15,4769,,,,0.875,,,
15,4774,,,,0.84375,,,
15,4779,,,,0.8125,,,
15,4784,,,,0.78125,,,
15,4789,,,,0.84375,,,
15,4794,,,,0.96875,,,
15,4799,,,,0.875,,,
15,4804,,,,0.96875,,,
15,4809,,,,0.84375,,,
15,4814,,,,0.9375,,,
15,4819,,,,0.90625,,,
15,4824,,,,0.90625,,,
15,4829,,,,0.75,,,
15,4834,,,,0.9375,,,
15,4839,,,,0.875,,,
15,4844,,,,0.84375,,,
15,4849,,,,0.875,,,
15,4854,,,,1.0,,,
15,4859,,,,0.78125,,,
15,4864,,,,0.90625,,,
15,4869,,,,0.75,,,
15,4874,,,,0.84375,,,
15,4879,,,,0.84375,,,
15,4884,,,,0.90625,,,
15,4889,,,,0.9375,,,
15,4894,,,,0.875,,,
15,4899,,,,0.90625,,,
15,4904,,,,0.75,,,
15,4909,,,,0.84375,,,
15,4914,,,,0.84375,,,
15,4919,,,,0.78125,,,
15,4924,,,,0.875,,,
15,4929,,,,0.90625,,,
15,4934,,,,0.8125,,,
15,4939,,,,0.9375,,,
15,4944,,,,0.875,,,
15,4949,,,,0.875,,,
15,4954,,,,0.71875,,,
15,4959,,,,0.875,,,
15,4964,,,,0.90625,,,
15,4969,,,,0.9375,,,
15,4974,,,,0.90625,,,
15,4979,,,,0.84375,,,
15,4984,,,,0.9375,,,
15,4989,,,,0.84375,,,
15,4994,,,,0.90625,,,
15,4999,,,,0.9375,,,
15,5004,,,,0.96875,,,
15,5007,,,,,,0.8878878951072693,0.3277222216129303
15,5007,,,0.8676867485046387,,0.3850776255130768,,
16,5009,,,,0.84375,,,
16,5014,,,,0.78125,,,
16,5019,,,,0.75,,,
16,5024,,,,0.875,,,
16,5029,,,,0.9375,,,
16,5034,,,,0.59375,,,
16,5039,,,,0.6875,,,
16,5044,,,,0.78125,,,
16,5049,,,,0.8125,,,
16,5054,,,,0.9375,,,
16,5059,,,,0.8125,,,
16,5064,,,,0.84375,,,
16,5069,,,,0.84375,,,
16,5074,,,,0.875,,,
16,5079,,,,0.875,,,
16,5084,,,,0.84375,,,
16,5089,,,,0.90625,,,
16,5094,,,,0.875,,,
16,5099,,,,0.875,,,
16,5104,,,,0.875,,,
16,5109,,,,0.84375,,,
16,5114,,,,0.90625,,,
16,5119,,,,0.75,,,
16,5124,,,,0.78125,,,
16,5129,,,,0.90625,,,
16,5134,,,,0.78125,,,
16,5139,,,,0.90625,,,
16,5144,,,,0.9375,,,
16,5149,,,,0.8125,,,
16,5154,,,,0.71875,,,
16,5159,,,,0.875,,,
16,5164,,,,0.96875,,,
16,5169,,,,0.90625,,,
16,5174,,,,1.0,,,
16,5179,,,,0.875,,,
16,5184,,,,0.9375,,,
16,5189,,,,0.90625,,,
16,5194,,,,0.90625,,,
16,5199,,,,0.71875,,,
16,5204,,,,0.78125,,,
16,5209,,,,0.9375,,,
16,5214,,,,0.84375,,,
16,5219,,,,0.875,,,
16,5224,,,,0.9375,,,
16,5229,,,,0.96875,,,
16,5234,,,,0.8125,,,
16,5239,,,,0.6875,,,
16,5244,,,,0.84375,,,
16,5249,,,,0.78125,,,
16,5254,,,,1.0,,,
16,5259,,,,0.8125,,,
16,5264,,,,0.875,,,
16,5269,,,,0.875,,,
16,5274,,,,0.90625,,,
16,5279,,,,0.875,,,
16,5284,,,,0.8125,,,
16,5289,,,,1.0,,,
16,5294,,,,0.90625,,,
16,5299,,,,0.96875,,,
16,5304,,,,0.9375,,,
16,5309,,,,0.9375,,,
16,5314,,,,0.875,,,
16,5319,,,,0.9375,,,
16,5320,,,,,,0.9009009003639221,0.313629686832428
16,5320,,,0.8705870509147644,,0.37497541308403015,,
17,5324,,,,0.78125,,,
17,5329,,,,0.84375,,,
17,5334,,,,0.84375,,,
17,5339,,,,0.84375,,,
17,5344,,,,0.90625,,,
17,5349,,,,0.9375,,,
17,5354,,,,0.78125,,,
17,5359,,,,0.78125,,,
17,5364,,,,0.875,,,
17,5369,,,,0.6875,,,
17,5374,,,,0.6875,,,
17,5379,,,,0.96875,,,
17,5384,,,,0.8125,,,
17,5389,,,,0.90625,,,
17,5394,,,,0.9375,,,
17,5399,,,,0.875,,,
17,5404,,,,0.8125,,,
17,5409,,,,1.0,,,
17,5414,,,,0.875,,,
17,5419,,,,0.9375,,,
17,5424,,,,0.96875,,,
17,5429,,,,0.9375,,,
17,5434,,,,0.90625,,,
17,5439,,,,0.875,,,
17,5444,,,,0.8125,,,
17,5449,,,,0.9375,,,
17,5454,,,,0.90625,,,
17,5459,,,,0.96875,,,
17,5464,,,,0.875,,,
17,5469,,,,0.78125,,,
17,5474,,,,0.90625,,,
17,5479,,,,0.71875,,,
17,5484,,,,0.96875,,,
17,5489,,,,0.9375,,,
17,5494,,,,1.0,,,
17,5499,,,,0.84375,,,
17,5504,,,,0.9375,,,
17,5509,,,,0.8125,,,
17,5514,,,,0.96875,,,
17,5519,,,,0.90625,,,
17,5524,,,,0.9375,,,
17,5529,,,,0.96875,,,
17,5534,,,,0.78125,,,
17,5539,,,,0.84375,,,
17,5544,,,,0.8125,,,
17,5549,,,,0.90625,,,
17,5554,,,,0.96875,,,
17,5559,,,,0.78125,,,
17,5564,,,,0.8125,,,
17,5569,,,,0.78125,,,
17,5574,,,,0.84375,,,
17,5579,,,,0.90625,,,
17,5584,,,,0.71875,,,
17,5589,,,,0.78125,,,
17,5594,,,,0.875,,,
17,5599,,,,0.78125,,,
17,5604,,,,0.8125,,,
17,5609,,,,0.8125,,,
17,5614,,,,0.8125,,,
17,5619,,,,0.90625,,,
17,5624,,,,0.78125,,,
17,5629,,,,0.90625,,,
17,5633,,,,,,0.8748748898506165,0.34927892684936523
17,5633,,,0.8732873201370239,,0.36911773681640625,,
18,5634,,,,0.9375,,,
18,5639,,,,0.8125,,,
18,5644,,,,0.90625,,,
18,5649,,,,0.875,,,
18,5654,,,,0.84375,,,
18,5659,,,,0.8125,,,
18,5664,,,,0.875,,,
18,5669,,,,0.875,,,
18,5674,,,,0.96875,,,
18,5679,,,,0.59375,,,
18,5684,,,,0.8125,,,
18,5689,,,,0.84375,,,
18,5694,,,,0.78125,,,
18,5699,,,,0.90625,,,
18,5704,,,,0.84375,,,
18,5709,,,,0.6875,,,
18,5714,,,,0.9375,,,
18,5719,,,,0.875,,,
18,5724,,,,0.90625,,,
18,5729,,,,0.90625,,,
18,5734,,,,0.875,,,
18,5739,,,,0.875,,,
18,5744,,,,0.875,,,
18,5749,,,,0.9375,,,
18,5754,,,,0.875,,,
18,5759,,,,0.875,,,
18,5764,,,,0.875,,,
18,5769,,,,0.875,,,
18,5774,,,,0.875,,,
18,5779,,,,0.84375,,,
18,5784,,,,0.84375,,,
18,5789,,,,1.0,,,
18,5794,,,,0.875,,,
18,5799,,,,0.84375,,,
18,5804,,,,0.90625,,,
18,5809,,,,0.9375,,,
18,5814,,,,0.90625,,,
18,5819,,,,0.84375,,,
18,5824,,,,0.96875,,,
18,5829,,,,0.9375,,,
18,5834,,,,0.78125,,,
18,5839,,,,0.84375,,,
18,5844,,,,0.9375,,,
18,5849,,,,0.875,,,
18,5854,,,,0.90625,,,
18,5859,,,,0.8125,,,
18,5864,,,,0.75,,,
18,5869,,,,0.84375,,,
18,5874,,,,0.875,,,
18,5879,,,,0.96875,,,
18,5884,,,,0.875,,,
18,5889,,,,0.9375,,,
18,5894,,,,0.9375,,,
18,5899,,,,0.9375,,,
18,5904,,,,0.90625,,,
18,5909,,,,0.875,,,
18,5914,,,,0.90625,,,
18,5919,,,,0.875,,,
18,5924,,,,0.65625,,,
18,5929,,,,0.875,,,
18,5934,,,,0.78125,,,
18,5939,,,,0.84375,,,
18,5944,,,,0.875,,,
18,5946,,,,,,0.8638638854026794,0.4410416781902313
18,5946,,,0.8650864958763123,,0.38893526792526245,,
19,5949,,,,0.9375,,,
19,5954,,,,0.96875,,,
19,5959,,,,0.9375,,,
19,5964,,,,0.84375,,,
19,5969,,,,1.0,,,
19,5974,,,,0.875,,,
19,5979,,,,0.9375,,,
19,5984,,,,0.875,,,
19,5989,,,,0.9375,,,
19,5994,,,,0.9375,,,
19,5999,,,,0.9375,,,
19,6004,,,,0.96875,,,
19,6009,,,,0.875,,,
19,6014,,,,0.875,,,
19,6019,,,,0.90625,,,
19,6024,,,,0.84375,,,
19,6029,,,,0.71875,,,
19,6034,,,,0.78125,,,
19,6039,,,,1.0,,,
19,6044,,,,0.78125,,,
19,6049,,,,0.90625,,,
19,6054,,,,0.9375,,,
19,6059,,,,0.84375,,,
19,6064,,,,0.84375,,,
19,6069,,,,0.875,,,
19,6074,,,,0.90625,,,
19,6079,,,,0.84375,,,
19,6084,,,,0.9375,,,
19,6089,,,,0.9375,,,
19,6094,,,,0.90625,,,
19,6099,,,,0.8125,,,
19,6104,,,,0.90625,,,
19,6109,,,,0.78125,,,
19,6114,,,,0.875,,,
19,6119,,,,0.96875,,,
19,6124,,,,0.875,,,
19,6129,,,,0.875,,,
19,6134,,,,0.84375,,,
19,6139,,,,0.84375,,,
19,6144,,,,0.875,,,
19,6149,,,,0.6875,,,
19,6154,,,,0.8125,,,
19,6159,,,,0.90625,,,
19,6164,,,,0.875,,,
19,6169,,,,0.84375,,,
19,6174,,,,0.84375,,,
19,6179,,,,0.84375,,,
19,6184,,,,0.8125,,,
19,6189,,,,0.8125,,,
19,6194,,,,0.84375,,,
19,6199,,,,0.8125,,,
19,6204,,,,0.90625,,,
19,6209,,,,0.96875,,,
19,6214,,,,0.875,,,
19,6219,,,,0.9375,,,
19,6224,,,,0.8125,,,
19,6229,,,,0.90625,,,
19,6234,,,,0.90625,,,
19,6239,,,,0.78125,,,
19,6244,,,,0.875,,,
19,6249,,,,0.8125,,,
19,6254,,,,1.0,,,
19,6259,,,,0.9333333373069763,,,
19,6259,,,,,,0.8588588833808899,0.4013252258300781
19,6259,,,0.8787878751754761,,0.35123342275619507,,
20,6264,,,,1.0,,,
20,6269,,,,0.875,,,
20,6274,,,,0.84375,,,
20,6279,,,,0.875,,,
20,6284,,,,0.84375,,,
20,6289,,,,0.875,,,
20,6294,,,,0.9375,,,
20,6299,,,,0.875,,,
20,6304,,,,0.96875,,,
20,6309,,,,0.9375,,,
20,6314,,,,0.9375,,,
20,6319,,,,0.8125,,,
20,6324,,,,0.96875,,,
20,6329,,,,0.9375,,,
20,6334,,,,0.96875,,,
20,6339,,,,0.96875,,,
20,6344,,,,0.875,,,
20,6349,,,,0.96875,,,
20,6354,,,,0.90625,,,
20,6359,,,,0.78125,,,
20,6364,,,,0.78125,,,
20,6369,,,,0.9375,,,
20,6374,,,,0.84375,,,
20,6379,,,,0.875,,,
20,6384,,,,0.9375,,,
20,6389,,,,0.90625,,,
20,6394,,,,0.9375,,,
20,6399,,,,0.90625,,,
20,6404,,,,0.8125,,,
20,6409,,,,0.78125,,,
20,6414,,,,0.90625,,,
20,6419,,,,0.96875,,,
20,6424,,,,0.9375,,,
20,6429,,,,0.96875,,,
20,6434,,,,0.84375,,,
20,6439,,,,0.96875,,,
20,6444,,,,0.96875,,,
20,6449,,,,0.96875,,,
20,6454,,,,0.90625,,,
20,6459,,,,0.75,,,
20,6464,,,,0.96875,,,
20,6469,,,,0.84375,,,
20,6474,,,,0.9375,,,
20,6479,,,,0.9375,,,
20,6484,,,,0.875,,,
20,6489,,,,0.9375,,,
20,6494,,,,0.9375,,,
20,6499,,,,0.8125,,,
20,6504,,,,0.875,,,
20,6509,,,,0.78125,,,
20,6514,,,,0.9375,,,
20,6519,,,,0.90625,,,
20,6524,,,,1.0,,,
20,6529,,,,0.96875,,,
20,6534,,,,0.9375,,,
20,6539,,,,0.9375,,,
20,6544,,,,0.9375,,,
20,6549,,,,0.875,,,
20,6554,,,,0.90625,,,
20,6559,,,,0.96875,,,
20,6564,,,,0.84375,,,
20,6569,,,,0.96875,,,
20,6572,,,,,,0.9089089035987854,0.28476202487945557
20,6572,,,0.9014901518821716,,0.3361412584781647,,
21,6574,,,,0.96875,,,
21,6579,,,,0.84375,,,
21,6584,,,,0.9375,,,
21,6589,,,,0.8125,,,
21,6594,,,,0.9375,,,
21,6599,,,,0.96875,,,
21,6604,,,,0.96875,,,
21,6609,,,,0.84375,,,
21,6614,,,,0.8125,,,
21,6619,,,,0.9375,,,
21,6624,,,,0.90625,,,
21,6629,,,,0.96875,,,
21,6634,,,,0.9375,,,
21,6639,,,,0.90625,,,
21,6644,,,,0.96875,,,
21,6649,,,,1.0,,,
21,6654,,,,0.90625,,,
21,6659,,,,0.9375,,,
21,6664,,,,0.9375,,,
21,6669,,,,0.9375,,,
21,6674,,,,0.875,,,
21,6679,,,,0.90625,,,
21,6684,,,,0.96875,,,
21,6689,,,,1.0,,,
21,6694,,,,0.90625,,,
21,6699,,,,0.875,,,
21,6704,,,,1.0,,,
21,6709,,,,1.0,,,
21,6714,,,,0.9375,,,
21,6719,,,,0.8125,,,
21,6724,,,,0.9375,,,
21,6729,,,,0.84375,,,
21,6734,,,,0.9375,,,
21,6739,,,,0.96875,,,
21,6744,,,,0.875,,,
21,6749,,,,0.9375,,,
21,6754,,,,0.90625,,,
21,6759,,,,0.9375,,,
21,6764,,,,0.84375,,,
21,6769,,,,0.8125,,,
21,6774,,,,0.875,,,
21,6779,,,,0.9375,,,
21,6784,,,,0.84375,,,
21,6789,,,,0.90625,,,
21,6794,,,,0.90625,,,
21,6799,,,,0.90625,,,
21,6804,,,,0.9375,,,
21,6809,,,,0.84375,,,
21,6814,,,,0.875,,,
21,6819,,,,0.875,,,
21,6824,,,,0.9375,,,
21,6829,,,,0.875,,,
21,6834,,,,0.90625,,,
21,6839,,,,0.9375,,,
21,6844,,,,0.96875,,,
21,6849,,,,0.84375,,,
21,6854,,,,0.96875,,,
21,6859,,,,0.9375,,,
21,6864,,,,0.8125,,,
21,6869,,,,0.96875,,,
21,6874,,,,0.875,,,
21,6879,,,,0.90625,,,
21,6884,,,,0.875,,,
21,6885,,,,,,0.8858858942985535,0.3994692265987396
21,6885,,,0.9045904874801636,,0.3246845304965973,,
22,6889,,,,0.84375,,,
22,6894,,,,0.90625,,,
22,6899,,,,0.9375,,,
22,6904,,,,0.84375,,,
22,6909,,,,0.90625,,,
22,6914,,,,0.875,,,
22,6919,,,,0.90625,,,
22,6924,,,,0.9375,,,
22,6929,,,,0.96875,,,
22,6934,,,,0.90625,,,
22,6939,,,,0.9375,,,
22,6944,,,,0.96875,,,
22,6949,,,,0.96875,,,
22,6954,,,,0.875,,,
22,6959,,,,0.875,,,
22,6964,,,,0.9375,,,
22,6969,,,,0.8125,,,
22,6974,,,,0.90625,,,
22,6979,,,,0.9375,,,
22,6984,,,,0.90625,,,
22,6989,,,,0.90625,,,
22,6994,,,,0.9375,,,
22,6999,,,,0.90625,,,
22,7004,,,,0.9375,,,
22,7009,,,,0.90625,,,
22,7014,,,,0.9375,,,
22,7019,,,,0.90625,,,
22,7024,,,,0.96875,,,
22,7029,,,,0.875,,,
22,7034,,,,0.6875,,,
22,7039,,,,0.75,,,
22,7044,,,,0.90625,,,
22,7049,,,,0.84375,,,
22,7054,,,,0.90625,,,
22,7059,,,,0.875,,,
22,7064,,,,0.96875,,,
22,7069,,,,0.9375,,,
22,7074,,,,0.96875,,,
22,7079,,,,0.84375,,,
22,7084,,,,0.9375,,,
22,7089,,,,0.8125,,,
22,7094,,,,1.0,,,
22,7099,,,,1.0,,,
22,7104,,,,0.875,,,
22,7109,,,,0.875,,,
22,7114,,,,0.875,,,
22,7119,,,,0.90625,,,
22,7124,,,,1.0,,,
22,7129,,,,0.84375,,,
22,7134,,,,0.875,,,
22,7139,,,,0.96875,,,
22,7144,,,,0.96875,,,
22,7149,,,,0.9375,,,
22,7154,,,,0.96875,,,
22,7159,,,,1.0,,,
22,7164,,,,0.90625,,,
22,7169,,,,0.9375,,,
22,7174,,,,0.875,,,
22,7179,,,,0.8125,,,
22,7184,,,,0.9375,,,
22,7189,,,,0.875,,,
22,7194,,,,0.9375,,,
22,7198,,,,,,0.8868868947029114,0.3925056457519531
22,7198,,,0.9085908532142639,,0.30745258927345276,,
23,7199,,,,0.96875,,,
23,7204,,,,0.90625,,,
23,7209,,,,0.9375,,,
23,7214,,,,0.8125,,,
23,7219,,,,0.875,,,
23,7224,,,,0.9375,,,
23,7229,,,,0.90625,,,
23,7234,,,,0.78125,,,
23,7239,,,,0.9375,,,
23,7244,,,,0.96875,,,
23,7249,,,,0.90625,,,
23,7254,,,,0.90625,,,
23,7259,,,,0.90625,,,
23,7264,,,,0.90625,,,
23,7269,,,,0.875,,,
23,7274,,,,0.9375,,,
23,7279,,,,0.90625,,,
23,7284,,,,0.875,,,
23,7289,,,,0.84375,,,
23,7294,,,,0.9375,,,
23,7299,,,,0.96875,,,
23,7304,,,,0.90625,,,
23,7309,,,,0.96875,,,
23,7314,,,,0.875,,,
23,7319,,,,0.90625,,,
23,7324,,,,0.9375,,,
23,7329,,,,0.9375,,,
23,7334,,,,0.96875,,,
23,7339,,,,0.8125,,,
23,7344,,,,0.78125,,,
23,7349,,,,0.9375,,,
23,7354,,,,0.875,,,
23,7359,,,,0.84375,,,
23,7364,,,,0.90625,,,
23,7369,,,,0.9375,,,
23,7374,,,,0.90625,,,
23,7379,,,,0.96875,,,
23,7384,,,,0.8125,,,
23,7389,,,,0.875,,,
23,7394,,,,0.90625,,,
23,7399,,,,0.9375,,,
23,7404,,,,0.875,,,
23,7409,,,,0.9375,,,
23,7414,,,,0.96875,,,
23,7419,,,,0.84375,,,
23,7424,,,,0.90625,,,
23,7429,,,,1.0,,,
23,7434,,,,0.90625,,,
23,7439,,,,0.875,,,
23,7444,,,,0.84375,,,
23,7449,,,,0.9375,,,
23,7454,,,,0.9375,,,
23,7459,,,,0.90625,,,
23,7464,,,,0.9375,,,
23,7469,,,,0.9375,,,
23,7474,,,,0.875,,,
23,7479,,,,0.84375,,,
23,7484,,,,0.90625,,,
23,7489,,,,0.96875,,,
23,7494,,,,1.0,,,
23,7499,,,,0.8125,,,
23,7504,,,,0.90625,,,
23,7509,,,,0.75,,,
23,7511,,,,,,0.8718718886375427,0.42836546897888184
23,7511,,,0.9107910990715027,,0.2980248034000397,,
24,7514,,,,0.78125,,,
24,7519,,,,0.90625,,,
24,7524,,,,0.8125,,,
24,7529,,,,0.8125,,,
24,7534,,,,0.9375,,,
24,7539,,,,0.9375,,,
24,7544,,,,0.875,,,
24,7549,,,,0.96875,,,
24,7554,,,,1.0,,,
24,7559,,,,0.96875,,,
24,7564,,,,0.875,,,
24,7569,,,,1.0,,,
24,7574,,,,0.90625,,,
24,7579,,,,0.96875,,,
24,7584,,,,0.90625,,,
24,7589,,,,0.90625,,,
24,7594,,,,0.90625,,,
24,7599,,,,0.875,,,
24,7604,,,,0.90625,,,
24,7609,,,,0.9375,,,
24,7614,,,,0.9375,,,
24,7619,,,,0.9375,,,
24,7624,,,,1.0,,,
24,7629,,,,1.0,,,
24,7634,,,,0.9375,,,
24,7639,,,,0.96875,,,
24,7644,,,,0.9375,,,
24,7649,,,,0.8125,,,
24,7654,,,,0.8125,,,
24,7659,,,,0.90625,,,
24,7664,,,,1.0,,,
24,7669,,,,0.8125,,,
24,7674,,,,0.9375,,,
24,7679,,,,0.90625,,,
24,7684,,,,0.875,,,
24,7689,,,,0.9375,,,
24,7694,,,,0.96875,,,
24,7699,,,,0.9375,,,
24,7704,,,,0.9375,,,
24,7709,,,,0.90625,,,
24,7714,,,,0.875,,,
24,7719,,,,0.96875,,,
24,7724,,,,0.96875,,,
24,7729,,,,0.96875,,,
24,7734,,,,0.9375,,,
24,7739,,,,0.875,,,
24,7744,,,,1.0,,,
24,7749,,,,1.0,,,
24,7754,,,,0.9375,,,
24,7759,,,,0.875,,,
24,7764,,,,0.9375,,,
24,7769,,,,1.0,,,
24,7774,,,,0.9375,,,
24,7779,,,,0.9375,,,
24,7784,,,,1.0,,,
24,7789,,,,0.96875,,,
24,7794,,,,0.84375,,,
24,7799,,,,1.0,,,
24,7804,,,,0.8125,,,
24,7809,,,,0.84375,,,
24,7814,,,,1.0,,,
24,7819,,,,0.875,,,
24,7824,,,,0.8666666746139526,,,
24,7824,,,,,,0.848848819732666,0.4594067335128784
24,7824,,,0.9167916774749756,,0.2897985577583313,,
25,7829,,,,0.84375,,,
25,7834,,,,0.90625,,,
25,7839,,,,0.90625,,,
25,7844,,,,0.9375,,,
25,7849,,,,0.90625,,,
25,7854,,,,0.96875,,,
25,7859,,,,0.96875,,,
25,7864,,,,0.9375,,,
25,7869,,,,0.90625,,,
25,7874,,,,0.96875,,,
25,7879,,,,0.96875,,,
25,7884,,,,0.9375,,,
25,7889,,,,0.90625,,,
25,7894,,,,0.90625,,,
25,7899,,,,0.90625,,,
25,7904,,,,0.9375,,,
25,7909,,,,0.96875,,,
25,7914,,,,0.875,,,
25,7919,,,,0.9375,,,
25,7924,,,,0.96875,,,
25,7929,,,,0.96875,,,
25,7934,,,,0.9375,,,
25,7939,,,,1.0,,,
25,7944,,,,0.9375,,,
25,7949,,,,0.96875,,,
25,7954,,,,0.9375,,,
25,7959,,,,0.84375,,,
25,7964,,,,0.875,,,
25,7969,,,,0.875,,,
25,7974,,,,0.9375,,,
25,7979,,,,0.9375,,,
25,7984,,,,0.875,,,
25,7989,,,,0.90625,,,
25,7994,,,,0.875,,,
25,7999,,,,0.90625,,,
25,8004,,,,0.875,,,
25,8009,,,,0.84375,,,
25,8014,,,,0.96875,,,
25,8019,,,,0.90625,,,
25,8024,,,,0.84375,,,
25,8029,,,,0.9375,,,
25,8034,,,,0.90625,,,
25,8039,,,,0.875,,,
25,8044,,,,0.90625,,,
25,8049,,,,0.90625,,,
25,8054,,,,0.8125,,,
25,8059,,,,0.96875,,,
25,8064,,,,0.96875,,,
25,8069,,,,0.96875,,,
25,8074,,,,1.0,,,
25,8079,,,,0.96875,,,
25,8084,,,,0.96875,,,
25,8089,,,,0.96875,,,
25,8094,,,,1.0,,,
25,8099,,,,1.0,,,
25,8104,,,,0.875,,,
25,8109,,,,0.75,,,
25,8114,,,,1.0,,,
25,8119,,,,0.84375,,,
25,8124,,,,0.9375,,,
25,8129,,,,0.8125,,,
25,8134,,,,0.9375,,,
25,8137,,,,,,0.924924910068512,0.24733400344848633
25,8137,,,0.9153915643692017,,0.28138861060142517,,
26,8139,,,,0.96875,,,
26,8144,,,,0.90625,,,
26,8149,,,,1.0,,,
26,8154,,,,0.9375,,,
26,8159,,,,0.9375,,,
26,8164,,,,0.875,,,
26,8169,,,,0.90625,,,
26,8174,,,,0.90625,,,
26,8179,,,,0.96875,,,
26,8184,,,,0.875,,,
26,8189,,,,0.96875,,,
26,8194,,,,0.90625,,,
26,8199,,,,0.96875,,,
26,8204,,,,0.875,,,
26,8209,,,,0.90625,,,
26,8214,,,,0.9375,,,
26,8219,,,,0.90625,,,
26,8224,,,,0.875,,,
26,8229,,,,1.0,,,
26,8234,,,,0.90625,,,
26,8239,,,,0.90625,,,
26,8244,,,,0.9375,,,
26,8249,,,,0.84375,,,
26,8254,,,,0.875,,,
26,8259,,,,0.9375,,,
26,8264,,,,0.90625,,,
26,8269,,,,0.90625,,,
26,8274,,,,0.96875,,,
26,8279,,,,1.0,,,
26,8284,,,,0.90625,,,
26,8289,,,,0.9375,,,
26,8294,,,,0.9375,,,
26,8299,,,,0.90625,,,
26,8304,,,,0.9375,,,
26,8309,,,,0.9375,,,
26,8314,,,,0.96875,,,
26,8319,,,,0.90625,,,
26,8324,,,,0.96875,,,
26,8329,,,,0.875,,,
26,8334,,,,0.96875,,,
26,8339,,,,0.96875,,,
26,8344,,,,0.96875,,,
26,8349,,,,1.0,,,
26,8354,,,,0.90625,,,
26,8359,,,,0.875,,,
26,8364,,,,0.90625,,,
26,8369,,,,0.96875,,,
26,8374,,,,0.96875,,,
26,8379,,,,0.96875,,,
26,8384,,,,0.84375,,,
26,8389,,,,0.9375,,,
26,8394,,,,0.8125,,,
26,8399,,,,0.84375,,,
26,8404,,,,0.8125,,,
26,8409,,,,0.9375,,,
26,8414,,,,0.8125,,,
26,8419,,,,0.9375,,,
26,8424,,,,0.9375,,,
26,8429,,,,0.96875,,,
